id,province,adcode,model,regYear,regMonth,forecastVolum
2954,安徽,340000,8c915fe4632fb9fa,2018,3,1135.6699400648752
2955,山东,370000,8c915fe4632fb9fa,2018,3,2317.762978452816
2956,山西,140000,8c915fe4632fb9fa,2018,3,922.8891666928727
2957,广东,440000,8c915fe4632fb9fa,2018,3,1067.1160231838617
2958,广西,450000,8c915fe4632fb9fa,2018,3,622.9483088985314
2959,江苏,320000,8c915fe4632fb9fa,2018,3,1326.6237927898953
2960,江西,360000,8c915fe4632fb9fa,2018,3,793.2431362954295
2961,河北,130000,8c915fe4632fb9fa,2018,3,2450.1166824575334
2962,河南,410000,8c915fe4632fb9fa,2018,3,2061.6624287086297
2963,浙江,330000,8c915fe4632fb9fa,2018,3,994.7319532299964
2964,湖北,420000,8c915fe4632fb9fa,2018,3,1016.2585362684811
2965,湖南,430000,8c915fe4632fb9fa,2018,3,859.0787042643547
2966,福建,350000,8c915fe4632fb9fa,2018,3,526.4287987125726
2967,辽宁,210000,8c915fe4632fb9fa,2018,3,401.3187068014806
2968,重庆,500000,8c915fe4632fb9fa,2018,3,413.78593337686857
2969,陕西,610000,8c915fe4632fb9fa,2018,3,798.8709508602568
2970,黑龙江,230000,8c915fe4632fb9fa,2018,3,730.2863470997098
2971,上海,310000,6155b214590c66e6,2018,3,318.4621666659338
2972,云南,530000,6155b214590c66e6,2018,3,1357.7173955365352
2973,内蒙古,150000,6155b214590c66e6,2018,3,1197.2297894484866
2974,北京,110000,6155b214590c66e6,2018,3,293.3282149110546
2975,四川,510000,6155b214590c66e6,2018,3,2264.9856057444795
2976,安徽,340000,6155b214590c66e6,2018,3,2001.5223618924354
2977,山东,370000,6155b214590c66e6,2018,3,4108.857051996691
2978,山西,140000,6155b214590c66e6,2018,3,1150.8453372271963
2979,广东,440000,6155b214590c66e6,2018,3,2861.186990180701
2980,广西,450000,6155b214590c66e6,2018,3,885.1578299041718
2981,江苏,320000,6155b214590c66e6,2018,3,3324.616097272761
2982,江西,360000,6155b214590c66e6,2018,3,1255.4541409943151
2983,河北,130000,6155b214590c66e6,2018,3,3197.9957181980812
2984,河南,410000,6155b214590c66e6,2018,3,4240.422195485238
2985,浙江,330000,6155b214590c66e6,2018,3,2690.4949779982826
2986,湖北,420000,6155b214590c66e6,2018,3,1699.9519672239014
2987,湖南,430000,6155b214590c66e6,2018,3,2083.508646720423
2988,福建,350000,6155b214590c66e6,2018,3,935.0680982389235
2989,辽宁,210000,6155b214590c66e6,2018,3,1404.2631866947027
2990,重庆,500000,6155b214590c66e6,2018,3,860.4966551489944
2991,陕西,610000,6155b214590c66e6,2018,3,1160.7155680818134
2992,黑龙江,230000,6155b214590c66e6,2018,3,956.1216191426723
2993,上海,310000,28e29f2c03dcd84c,2018,3,635.3764537822143
2994,云南,530000,28e29f2c03dcd84c,2018,3,488.55333922504985
2995,内蒙古,150000,28e29f2c03dcd84c,2018,3,576.7417710825442
2996,北京,110000,28e29f2c03dcd84c,2018,3,875.5098302249515
2997,四川,510000,28e29f2c03dcd84c,2018,3,809.0225714349205
2998,安徽,340000,28e29f2c03dcd84c,2018,3,934.0239412321129
2999,山东,370000,28e29f2c03dcd84c,2018,3,1387.4805993054092
3000,山西,140000,28e29f2c03dcd84c,2018,3,762.8464684955097
3001,广东,440000,28e29f2c03dcd84c,2018,3,625.9316353329311
3002,广西,450000,28e29f2c03dcd84c,2018,3,157.60323584175669
3003,江苏,320000,28e29f2c03dcd84c,2018,3,1564.3065557929822
3004,江西,360000,28e29f2c03dcd84c,2018,3,327.3682326156166
3005,河北,130000,28e29f2c03dcd84c,2018,3,1714.176568015004
3006,河南,410000,28e29f2c03dcd84c,2018,3,1216.1021446934753
3007,浙江,330000,28e29f2c03dcd84c,2018,3,771.4360389441972
3008,湖北,420000,28e29f2c03dcd84c,2018,3,327.2363233134378
3009,湖南,430000,28e29f2c03dcd84c,2018,3,482.1251469095955
3010,福建,350000,28e29f2c03dcd84c,2018,3,235.24367002648066
3011,辽宁,210000,28e29f2c03dcd84c,2018,3,210.50206033430422
3012,重庆,500000,28e29f2c03dcd84c,2018,3,371.4110487361326
3013,陕西,610000,28e29f2c03dcd84c,2018,3,620.176655753837
3014,黑龙江,230000,28e29f2c03dcd84c,2018,3,88.72012203496985
3015,上海,310000,37aa9169b575ef79,2018,3,94.88640910966612
3016,云南,530000,37aa9169b575ef79,2018,3,1312.9866996564197
3017,内蒙古,150000,37aa9169b575ef79,2018,3,992.872495770466
3018,北京,110000,37aa9169b575ef79,2018,3,135.3647201243266
3019,四川,510000,37aa9169b575ef79,2018,3,2944.890408419792
3020,安徽,340000,37aa9169b575ef79,2018,3,410.12196892414977
3021,山东,370000,37aa9169b575ef79,2018,3,3175.061965210599
3022,山西,140000,37aa9169b575ef79,2018,3,1281.066516036544
3023,广东,440000,37aa9169b575ef79,2018,3,2409.5692842121134
3024,广西,450000,37aa9169b575ef79,2018,3,516.9345721334114
3025,江苏,320000,37aa9169b575ef79,2018,3,770.7686235420617
3026,江西,360000,37aa9169b575ef79,2018,3,397.7652147560566
3027,河北,130000,37aa9169b575ef79,2018,3,3591.0484681368093
3028,河南,410000,37aa9169b575ef79,2018,3,1968.4404775763737
3029,浙江,330000,37aa9169b575ef79,2018,3,654.5989261161646
3030,湖北,420000,37aa9169b575ef79,2018,3,417.83024639065104
3031,湖南,430000,37aa9169b575ef79,2018,3,1048.7293489375631
3032,福建,350000,37aa9169b575ef79,2018,3,508.98128706633054
3033,辽宁,210000,37aa9169b575ef79,2018,3,1557.8868982669449
3034,重庆,500000,37aa9169b575ef79,2018,3,194.49728137294687
3035,陕西,610000,37aa9169b575ef79,2018,3,771.8911267801686
3036,黑龙江,230000,37aa9169b575ef79,2018,3,1919.0607124284456
3037,上海,310000,63065128401bb3ff,2018,3,2297.2626072287662
3038,云南,530000,63065128401bb3ff,2018,3,1455.7354577051656
3039,内蒙古,150000,63065128401bb3ff,2018,3,766.7341179393774
3040,北京,110000,63065128401bb3ff,2018,3,298.78591168247914
3041,四川,510000,63065128401bb3ff,2018,3,2461.149463847125
3042,安徽,340000,63065128401bb3ff,2018,3,2501.704972468204
3043,山东,370000,63065128401bb3ff,2018,3,3819.654943247721
3044,山西,140000,63065128401bb3ff,2018,3,1759.856882923777
3045,广东,440000,63065128401bb3ff,2018,3,1530.5526258828734
3046,广西,450000,63065128401bb3ff,2018,3,596.0594800980432
3047,江苏,320000,63065128401bb3ff,2018,3,4433.399076512178
3048,江西,360000,63065128401bb3ff,2018,3,1621.4323139407873
3049,河北,130000,63065128401bb3ff,2018,3,4618.696885541692
3050,河南,410000,63065128401bb3ff,2018,3,4959.647715664574
3051,浙江,330000,63065128401bb3ff,2018,3,2122.449905957978
3052,湖北,420000,63065128401bb3ff,2018,3,1426.4411089091072
3053,湖南,430000,63065128401bb3ff,2018,3,2005.098922283847
3054,福建,350000,63065128401bb3ff,2018,3,1289.6713116190024
3055,辽宁,210000,63065128401bb3ff,2018,3,821.5401120786094
3056,重庆,500000,63065128401bb3ff,2018,3,1018.7215758374299
3057,陕西,610000,63065128401bb3ff,2018,3,1714.0614154263242
3058,黑龙江,230000,63065128401bb3ff,2018,3,399.6628574041254
3059,上海,310000,ea489c253676aafc,2018,3,218.30120713939246
3060,云南,530000,ea489c253676aafc,2018,3,797.7000155217959
3061,内蒙古,150000,ea489c253676aafc,2018,3,911.3710573690399
3062,北京,110000,ea489c253676aafc,2018,3,6.11461354015717
3063,四川,510000,ea489c253676aafc,2018,3,1257.5873838675443
3064,安徽,340000,ea489c253676aafc,2018,3,1080.4694818203357
3065,山东,370000,ea489c253676aafc,2018,3,4049.9287538982344
3066,山西,140000,ea489c253676aafc,2018,3,1911.5523463868988
3067,广东,440000,ea489c253676aafc,2018,3,714.5845669616793
3068,广西,450000,ea489c253676aafc,2018,3,263.32685577233906
3069,江苏,320000,ea489c253676aafc,2018,3,1321.9753216542458
3070,江西,360000,ea489c253676aafc,2018,3,324.54388745693615
3071,河北,130000,ea489c253676aafc,2018,3,4509.0965111922615
3072,河南,410000,ea489c253676aafc,2018,3,2185.3641553535535
3073,浙江,330000,ea489c253676aafc,2018,3,477.2111058813768
3074,湖北,420000,ea489c253676aafc,2018,3,168.75248746711407
3075,湖南,430000,ea489c253676aafc,2018,3,324.14305796820037
3076,福建,350000,ea489c253676aafc,2018,3,336.9750120207163
3077,辽宁,210000,ea489c253676aafc,2018,3,1112.1303092634448
3078,重庆,500000,ea489c253676aafc,2018,3,222.9623866882461
3079,陕西,610000,ea489c253676aafc,2018,3,993.4295527607416
3080,黑龙江,230000,ea489c253676aafc,2018,3,857.8676598168717
3081,上海,310000,cd5841d44fd7625e,2018,3,315.5444467972328
3082,云南,530000,cd5841d44fd7625e,2018,3,456.23673392297286
3083,内蒙古,150000,cd5841d44fd7625e,2018,3,571.0744753919306
3084,北京,110000,cd5841d44fd7625e,2018,3,1026.8759946738505
3085,四川,510000,cd5841d44fd7625e,2018,3,1083.7640972031697
3086,安徽,340000,cd5841d44fd7625e,2018,3,682.4830268706623
3087,山东,370000,cd5841d44fd7625e,2018,3,2083.425561889342
3088,山西,140000,cd5841d44fd7625e,2018,3,503.1440099340306
3089,广东,440000,cd5841d44fd7625e,2018,3,1100.7436890577515
3090,广西,450000,cd5841d44fd7625e,2018,3,264.19761951922777
3091,江苏,320000,cd5841d44fd7625e,2018,3,1347.4356022413785
3092,江西,360000,cd5841d44fd7625e,2018,3,365.2479450497752
3093,河北,130000,cd5841d44fd7625e,2018,3,2013.9694202458193
3094,河南,410000,cd5841d44fd7625e,2018,3,1846.3047264202044
3095,浙江,330000,cd5841d44fd7625e,2018,3,893.501825772254
3096,湖北,420000,cd5841d44fd7625e,2018,3,613.9134478007284
3097,湖南,430000,cd5841d44fd7625e,2018,3,507.1482377086746
3098,福建,350000,cd5841d44fd7625e,2018,3,465.15540732821063
3099,辽宁,210000,cd5841d44fd7625e,2018,3,918.2650464862775
3100,重庆,500000,cd5841d44fd7625e,2018,3,425.1874393569765
3101,陕西,610000,cd5841d44fd7625e,2018,3,601.3746061158367
3102,黑龙江,230000,cd5841d44fd7625e,2018,3,1069.160611293483
3103,上海,310000,b25c4e2e3856af22,2018,3,314.67382469579815
3104,云南,530000,b25c4e2e3856af22,2018,3,304.6202094358891
3105,内蒙古,150000,b25c4e2e3856af22,2018,3,93.55269076855221
3106,北京,110000,b25c4e2e3856af22,2018,3,55.38509494983795
3107,四川,510000,b25c4e2e3856af22,2018,3,438.7537019142181
3108,安徽,340000,b25c4e2e3856af22,2018,3,487.6284622491902
3109,山东,370000,b25c4e2e3856af22,2018,3,755.162344884427
3110,山西,140000,b25c4e2e3856af22,2018,3,19.20505362260704
3111,广东,440000,b25c4e2e3856af22,2018,3,601.8472936418999
3112,广西,450000,b25c4e2e3856af22,2018,3,122.37739115743697
3113,江苏,320000,b25c4e2e3856af22,2018,3,790.1988212534653
3114,江西,360000,b25c4e2e3856af22,2018,3,292.0639771738586
3115,河北,130000,b25c4e2e3856af22,2018,3,461.43430955358576
3116,河南,410000,b25c4e2e3856af22,2018,3,380.46442098930106
3117,浙江,330000,b25c4e2e3856af22,2018,3,738.596600381824
3118,湖北,420000,b25c4e2e3856af22,2018,3,364.59051252949075
3119,湖南,430000,b25c4e2e3856af22,2018,3,430.63575507954766
3120,福建,350000,b25c4e2e3856af22,2018,3,174.23269860477325
3121,辽宁,210000,b25c4e2e3856af22,2018,3,181.04019304067577
3122,重庆,500000,b25c4e2e3856af22,2018,3,151.89985713520144
3123,陕西,610000,b25c4e2e3856af22,2018,3,142.59692963849545
3124,黑龙江,230000,b25c4e2e3856af22,2018,3,126.45486275835114
3125,上海,310000,4a103c30d593fbbe,2018,3,630.0077103069802
3126,云南,530000,4a103c30d593fbbe,2018,3,650.8483106850612
3127,内蒙古,150000,4a103c30d593fbbe,2018,3,700.682549916324
3128,北京,110000,4a103c30d593fbbe,2018,3,290.869406068621
3129,四川,510000,4a103c30d593fbbe,2018,3,2461.7009783089115
3130,安徽,340000,4a103c30d593fbbe,2018,3,1771.8124351878619
3131,山东,370000,4a103c30d593fbbe,2018,3,2674.1994693772917
3132,山西,140000,4a103c30d593fbbe,2018,3,804.296257998742
3133,广东,440000,4a103c30d593fbbe,2018,3,1596.898262699942
3134,广西,450000,4a103c30d593fbbe,2018,3,437.09029140007243
3135,江苏,320000,4a103c30d593fbbe,2018,3,3228.4144248073076
3136,江西,360000,4a103c30d593fbbe,2018,3,885.4646097141791
3137,河北,130000,4a103c30d593fbbe,2018,3,4046.1522573883954
3138,河南,410000,4a103c30d593fbbe,2018,3,3253.6010522846805
3139,浙江,330000,4a103c30d593fbbe,2018,3,2586.157746703834
3140,湖北,420000,4a103c30d593fbbe,2018,3,1002.0879699309538
3141,湖南,430000,4a103c30d593fbbe,2018,3,999.2251839222841
3142,福建,350000,4a103c30d593fbbe,2018,3,769.5754900045208
3143,辽宁,210000,4a103c30d593fbbe,2018,3,1111.759201584621
3144,重庆,500000,4a103c30d593fbbe,2018,3,535.3890945347565
3145,陕西,610000,4a103c30d593fbbe,2018,3,870.7562345932953
3146,黑龙江,230000,4a103c30d593fbbe,2018,3,930.338147178354
3147,上海,310000,7a7885e2d7c00bcf,2018,3,984.3955314685852
3148,云南,530000,7a7885e2d7c00bcf,2018,3,300.11580944062473
3149,内蒙古,150000,7a7885e2d7c00bcf,2018,3,323.26630412983474
3150,北京,110000,7a7885e2d7c00bcf,2018,3,610.6110575694867
3151,四川,510000,7a7885e2d7c00bcf,2018,3,793.2687293399989
3152,安徽,340000,7a7885e2d7c00bcf,2018,3,793.8324987470208
3153,山东,370000,7a7885e2d7c00bcf,2018,3,2212.571331933362
3154,山西,140000,7a7885e2d7c00bcf,2018,3,285.41573780591415
3155,广东,440000,7a7885e2d7c00bcf,2018,3,840.6035669810115
3156,广西,450000,7a7885e2d7c00bcf,2018,3,207.03943717339988
3157,江苏,320000,7a7885e2d7c00bcf,2018,3,2434.1543019208634
3158,江西,360000,7a7885e2d7c00bcf,2018,3,381.4758700258095
3159,河北,130000,7a7885e2d7c00bcf,2018,3,1979.4582474439108
3160,河南,410000,7a7885e2d7c00bcf,2018,3,1425.915750853592
3161,浙江,330000,7a7885e2d7c00bcf,2018,3,2200.1317251631804
3162,湖北,420000,7a7885e2d7c00bcf,2018,3,461.665422314036
3163,湖南,430000,7a7885e2d7c00bcf,2018,3,459.911420074072
3164,福建,350000,7a7885e2d7c00bcf,2018,3,358.93778025660777
3165,辽宁,210000,7a7885e2d7c00bcf,2018,3,333.5204825478168
3166,重庆,500000,7a7885e2d7c00bcf,2018,3,141.31990613127607
3167,陕西,610000,7a7885e2d7c00bcf,2018,3,450.29168965135256
3168,黑龙江,230000,7a7885e2d7c00bcf,2018,3,338.7521577378504
3169,上海,310000,346393c2c6305fb1,2018,3,-4.862911895697634
3170,云南,530000,346393c2c6305fb1,2018,3,4.531643316722544
3171,内蒙古,150000,346393c2c6305fb1,2018,3,41.70025532032036
3172,北京,110000,346393c2c6305fb1,2018,3,-35.36975011090667
3173,四川,510000,346393c2c6305fb1,2018,3,19.863393617886874
3174,安徽,340000,346393c2c6305fb1,2018,3,145.94790907687755
3175,山东,370000,346393c2c6305fb1,2018,3,478.7446778374114
3176,山西,140000,346393c2c6305fb1,2018,3,266.55165828147364
3177,广东,440000,346393c2c6305fb1,2018,3,73.62590718358324
3178,广西,450000,346393c2c6305fb1,2018,3,49.23930495442421
3179,江苏,320000,346393c2c6305fb1,2018,3,90.62573763850968
3180,江西,360000,346393c2c6305fb1,2018,3,13.214551990629825
3181,河北,130000,346393c2c6305fb1,2018,3,493.30669197136956
3182,河南,410000,346393c2c6305fb1,2018,3,243.43557515549185
3183,浙江,330000,346393c2c6305fb1,2018,3,23.3839841458087
3184,湖北,420000,346393c2c6305fb1,2018,3,86.60094658725154
3185,湖南,430000,346393c2c6305fb1,2018,3,107.29927138933523
3186,福建,350000,346393c2c6305fb1,2018,3,17.65146780805242
3187,辽宁,210000,346393c2c6305fb1,2018,3,99.24771264413339
3188,重庆,500000,346393c2c6305fb1,2018,3,-11.68901067537077
3189,陕西,610000,346393c2c6305fb1,2018,3,81.62847302684301
3190,黑龙江,230000,346393c2c6305fb1,2018,3,77.01849833274436
3191,上海,310000,02aab221aabc03b9,2018,3,723.1463978293699
3192,云南,530000,02aab221aabc03b9,2018,3,232.2826483869526
3193,内蒙古,150000,02aab221aabc03b9,2018,3,94.98324131787368
3194,北京,110000,02aab221aabc03b9,2018,3,638.0274520272393
3195,四川,510000,02aab221aabc03b9,2018,3,631.2450468534151
3196,安徽,340000,02aab221aabc03b9,2018,3,376.3508350895528
3197,山东,370000,02aab221aabc03b9,2018,3,559.3202910182004
3198,山西,140000,02aab221aabc03b9,2018,3,138.76143213381158
3199,广东,440000,02aab221aabc03b9,2018,3,1278.551217330789
3200,广西,450000,02aab221aabc03b9,2018,3,163.47205638280371
3201,江苏,320000,02aab221aabc03b9,2018,3,1482.8327865674894
3202,江西,360000,02aab221aabc03b9,2018,3,247.23296210556308
3203,河北,130000,02aab221aabc03b9,2018,3,379.1857230467215
3204,河南,410000,02aab221aabc03b9,2018,3,331.1892798140236
3205,浙江,330000,02aab221aabc03b9,2018,3,1478.9388150804286
3206,湖北,420000,02aab221aabc03b9,2018,3,361.54205966978816
3207,湖南,430000,02aab221aabc03b9,2018,3,307.4944388437866
3208,福建,350000,02aab221aabc03b9,2018,3,473.2096689337912
3209,辽宁,210000,02aab221aabc03b9,2018,3,268.48664687864834
3210,重庆,500000,02aab221aabc03b9,2018,3,250.22482091054133
3211,陕西,610000,02aab221aabc03b9,2018,3,229.53312158245905
3212,黑龙江,230000,02aab221aabc03b9,2018,3,101.28855185574521
3213,上海,310000,5d7fb682edd0f937,2018,3,307.98038582678913
3214,云南,530000,5d7fb682edd0f937,2018,3,166.2449481861363
3215,内蒙古,150000,5d7fb682edd0f937,2018,3,97.65274242559524
3216,北京,110000,5d7fb682edd0f937,2018,3,236.36370890025017
3217,四川,510000,5d7fb682edd0f937,2018,3,331.0418664556758
3218,安徽,340000,5d7fb682edd0f937,2018,3,216.74387492267678
3219,山东,370000,5d7fb682edd0f937,2018,3,307.80835774890403
3220,山西,140000,5d7fb682edd0f937,2018,3,98.7068301126062
3221,广东,440000,5d7fb682edd0f937,2018,3,548.2104871202085
3222,广西,450000,5d7fb682edd0f937,2018,3,108.50458430323025
3223,江苏,320000,5d7fb682edd0f937,2018,3,750.4721675370574
3224,江西,360000,5d7fb682edd0f937,2018,3,145.57805970031544
3225,河北,130000,5d7fb682edd0f937,2018,3,212.18015140760045
3226,河南,410000,5d7fb682edd0f937,2018,3,210.1774608906592
3227,浙江,330000,5d7fb682edd0f937,2018,3,733.4419596284325
3228,湖北,420000,5d7fb682edd0f937,2018,3,255.16034006438593
3229,湖南,430000,5d7fb682edd0f937,2018,3,196.33360633796886
3230,福建,350000,5d7fb682edd0f937,2018,3,243.32418929825292
3231,辽宁,210000,5d7fb682edd0f937,2018,3,133.50647952899703
3232,重庆,500000,5d7fb682edd0f937,2018,3,131.13145557699733
3233,陕西,610000,5d7fb682edd0f937,2018,3,128.5153339757826
3234,黑龙江,230000,5d7fb682edd0f937,2018,3,63.987087147096425
3235,上海,310000,a207df29ec9583f0,2018,3,683.3120653140712
3236,云南,530000,a207df29ec9583f0,2018,3,271.6566880854399
3237,内蒙古,150000,a207df29ec9583f0,2018,3,126.17633030347261
3238,北京,110000,a207df29ec9583f0,2018,3,822.4566549493005
3239,四川,510000,a207df29ec9583f0,2018,3,530.7511465126563
3240,安徽,340000,a207df29ec9583f0,2018,3,280.1815282512485
3241,山东,370000,a207df29ec9583f0,2018,3,516.1418844840379
3242,山西,140000,a207df29ec9583f0,2018,3,156.42682272654562
3243,广东,440000,a207df29ec9583f0,2018,3,1201.1758206025438
3244,广西,450000,a207df29ec9583f0,2018,3,170.06623736235272
3245,江苏,320000,a207df29ec9583f0,2018,3,1118.9527712124702
3246,江西,360000,a207df29ec9583f0,2018,3,208.18145144288084
3247,河北,130000,a207df29ec9583f0,2018,3,311.80474973278007
3248,河南,410000,a207df29ec9583f0,2018,3,326.75239902472543
3249,浙江,330000,a207df29ec9583f0,2018,3,1057.358500007458
3250,湖北,420000,a207df29ec9583f0,2018,3,420.21915368068244
3251,湖南,430000,a207df29ec9583f0,2018,3,286.02919589195665
3252,福建,350000,a207df29ec9583f0,2018,3,376.8397204790258
3253,辽宁,210000,a207df29ec9583f0,2018,3,280.53392963924193
3254,重庆,500000,a207df29ec9583f0,2018,3,227.81623043269988
3255,陕西,610000,a207df29ec9583f0,2018,3,232.97678169454838
3256,黑龙江,230000,a207df29ec9583f0,2018,3,110.91694990822207
3257,上海,310000,b4be3a4917289c82,2018,3,205.83033608781756
3258,云南,530000,b4be3a4917289c82,2018,3,65.32781995474667
3259,内蒙古,150000,b4be3a4917289c82,2018,3,25.440226448146632
3260,北京,110000,b4be3a4917289c82,2018,3,133.23971413043137
3261,四川,510000,b4be3a4917289c82,2018,3,176.29873998126075
3262,安徽,340000,b4be3a4917289c82,2018,3,117.79410263673597
3263,山东,370000,b4be3a4917289c82,2018,3,213.5349298058093
3264,山西,140000,b4be3a4917289c82,2018,3,35.801621528623016
3265,广东,440000,b4be3a4917289c82,2018,3,244.58453428621144
3266,广西,450000,b4be3a4917289c82,2018,3,41.193444171276305
3267,江苏,320000,b4be3a4917289c82,2018,3,489.35649965620956
3268,江西,360000,b4be3a4917289c82,2018,3,49.62253306944195
3269,河北,130000,b4be3a4917289c82,2018,3,145.87264214118514
3270,河南,410000,b4be3a4917289c82,2018,3,115.60696365910941
3271,浙江,330000,b4be3a4917289c82,2018,3,532.6266730682393
3272,湖北,420000,b4be3a4917289c82,2018,3,90.87879665034833
3273,湖南,430000,b4be3a4917289c82,2018,3,79.17396249382766
3274,福建,350000,b4be3a4917289c82,2018,3,56.976233648663616
3275,辽宁,210000,b4be3a4917289c82,2018,3,57.37444484047543
3276,重庆,500000,b4be3a4917289c82,2018,3,48.18368960680436
3277,陕西,610000,b4be3a4917289c82,2018,3,73.48718907453996
3278,黑龙江,230000,b4be3a4917289c82,2018,3,18.737961902610824
3279,上海,310000,ef76a85c4b39f693,2018,3,564.650683524422
3280,云南,530000,ef76a85c4b39f693,2018,3,204.99535133693473
3281,内蒙古,150000,ef76a85c4b39f693,2018,3,161.94284432569262
3282,北京,110000,ef76a85c4b39f693,2018,3,544.8181477053681
3283,四川,510000,ef76a85c4b39f693,2018,3,608.364012977387
3284,安徽,340000,ef76a85c4b39f693,2018,3,432.41809581973456
3285,山东,370000,ef76a85c4b39f693,2018,3,622.5178109444506
3286,山西,140000,ef76a85c4b39f693,2018,3,139.96768875074838
3287,广东,440000,ef76a85c4b39f693,2018,3,929.3962806350836
